id,state.abbrev,station,city,county,zipcode,latitude,longitude
6808,OH,FOWLER POLICE DEPT,Fowler,Fresno County,93625,36.630278,-119.677253
6809,OH,FRANKLIN CTY SHERIFF DEPT,Columbus,Franklin County,43215,39.953650,-82.999537
6810,OH,FRANKLIN TWP POLICE DEPT,Franklin Township,Somerset County,08873,40.499322,-74.525448
6811,OH,FRAZEYSBURG POLICE DEPT,Frazeysburg,Muskingum County,43822,40.117492,-82.117241
6812,OH,FREMONT POLICE DEPT,Fremont,Alameda County,94538,37.552717,-121.969067
6813,OH,FULTON CTY SHERIFF DEPT,Atlanta,Fulton County,30303,33.750364,-84.390555
6814,OH,GAHANNA POLICE DEPT,Gahanna,Franklin County,43230,40.013767,-82.865430
6815,OH,GALLIA COUNTY SHERIFFS OFFICE,Gallipolis,Gallia County,45631,38.808779,-82.202716
6816,OH,GALLIA CTY SHERIFF DEPT,Gallipolis,Gallia County,45631,38.808779,-82.202716
6817,OH,GARFIELD HEIGHTS POLICE DEPT,Cleveland,Cuyahoga County,44125,41.411465,-81.601570
6818,OH,GEAUGA COUNTY  SHERIFF'S OFFICE,Chardon,Geauga County,44024,41.504550,-81.191543
6819,OH,GEAUGA COUNTY  SHERIFFS OFFICE,Chardon,Geauga County,44024,41.504550,-81.191543
6820,OH,GEAUGA PARK DISTRICT RANGERS,Chardon,Geauga County,44024,41.621880,-81.200886
6821,OH,GEAUGA PARK LAW ENFORCEMENT RANGERS,Chardon,Geauga County,44024,41.621880,-81.200886
6822,OH,GENEVA ON THE LAKE POLICE DEPT,Geneva,Ashtabula County,44041,41.859012,-80.950216
6823,OH,GENOA POLICE DEPT,Genoa,DeKalb County,60135,42.100077,-88.688357
6824,OH,GENOA TWP POLICE DEPT,Galena,Delaware County,43021,40.180700,-82.911589
6825,OH,GEORGETOWN POLICE DEPT,Georgetown,Williamson County,78626,30.638722,-97.679609
6826,OH,GERMAN TOWNSHIP POLICE,Germantown,Montgomery County,45327,39.622799,-84.403934
6827,OH,GERMAN TWP POLICE DEPT,Germantown,Montgomery County,45327,39.622799,-84.403934
6828,OH,GERMANTOWN POLICE DEPT,Germantown,Washington County,53022,43.220468,-88.118999
6829,OH,GERMANTOWN TWP POLICE,Germantown,Montgomery County,45327,39.622799,-84.403934
6830,OH,GIRARD POLICE DEPT,Girard,Trumbull County,44420,41.155415,-80.703341
6831,OH,GLENDALE POLICE DEPT,Glendale,Maricopa County,85301,33.537785,-112.182121
6832,OH,GNADENHUTTEN POLICE DEPT,Gnadenhutten,Tuscarawas County,44629,40.358527,-81.435360
6833,OH,GOLF MANOR POLICE DEPT,Cincinnati,Hamilton County,45237,39.190021,-84.451851
6834,OH,GOSHEN TWP POLICE DEPT-SALEM,Salem,Columbiana County,44460,40.900892,-80.856750
6835,OH,GRAFTON POLICE DEPT,Grafton,Worcester County,01519,42.209606,-71.693173
6836,OH,GRAND RIVER POLICE DEPT,Grand River,Lake County,44045,41.736472,-81.279784
6837,OH,GRANDVIEW HEIGHTS POLICE DIV,Columbus,Franklin County,43212,39.978245,-83.044657
6838,OH,GRANVILLE POLICE DEPT,Granville,Licking County,43023,40.067556,-82.518629
6839,OH,GRATIS POLICE DEPT,Gratis,Preble County,45330,39.644368,-84.528900
6840,OH,GREATER CLEVELAND TRANSIT POLICE,Cleveland,Cuyahoga County,44113,41.500605,-81.699667
6841,OH,GREEN SPRINGS POLICE DEPT,Green Springs,Seneca County,44836,41.254300,-83.046513
6842,OH,GREEN TWP POLICE DEPT,Cincinnati,Hamilton County,45247,39.186141,-84.653389
6843,OH,GREENE COUNTY SHERIFFS OFFICE,Xenia,Greene County,45385,39.685966,-83.927603
6844,OH,GREENE CTY SHERIFF DEPT,Bloomfield,Greene County,47424,39.024879,-86.928094
6845,OH,GREENFIELD POLICE DEPT,Greenfield,Milwaukee County,53220,42.960267,-87.980384
6846,OH,GROVEPORT POLICE DEPT,Groveport,Franklin County,43125,39.856585,-82.903910
6847,OH,GUERNSEY CTY SHERIFF DEPT,Cambridge,Guernsey County,43725,40.018581,-81.585276
6848,OH,HAMILTON COUNTY SHERIFFS OFFICE,Cincinnati,Hamilton County,45231,39.278858,-84.564842
6849,OH,HAMILTON CTY POLICE SWAT OHIO,Cincinnati,Hamilton County,45202,39.106618,-84.508736
6850,OH,HAMILTON CTY SHERIFF DEPT,Chattanooga,Hamilton County,37402,35.049149,-85.308984
6851,OH,HAMILTON POLICE DEPT,Hamilton,Butler County,45011,39.397702,-84.565850
6852,OH,HAMILTON TWP POLICE DEPT,Hamilton Township,Atlantic County,08330,39.463911,-74.722676
6853,OH,HANCOCK COUNTY SHERIFFS OFFICE,Findlay,Hancock County,45840,41.038151,-83.652433
6854,OH,HANCOCK CTY SHERIFF DEPT,Greenfield,Hancock County,46140,39.784749,-85.767311
6855,OH,HANGING ROCK POLICE DEPT,Hanging Rock,Lawrence County,45638,38.560760,-82.724999
6856,OH,HARDIN COUNTY SHERIFF'S OFFICE,Elizabethtown,Hardin County,42701,37.717044,-85.899984
6857,OH,HARDIN COUNTY SHERIFFS OFFICE,Elizabethtown,Hardin County,42701,37.717044,-85.899984
6858,OH,HARRISON CTY SHERIFF DEPT,Gulfport,Harrison County,39503,30.439108,-89.054736
6859,OH,HARTFORD TOWNSHIP PD,Hartford,Van Buren County,49057,42.207082,-86.167671
6860,OH,HARVEYSBURG POLICE DEPT,Harveysburg,Warren County,45032,39.498802,-83.992344
6861,OH,HASKINS POLICE DEPARTMENT,Haskins,Wood County,43525,41.464688,-83.703150
6862,OH,HASKINS VILLAGE POLICE DEPT,Haskins,Wood County,43525,41.464688,-83.703150
6863,OH,HIGHLAND COUNTY SHERIFFS OFFICE,Sebring,Highlands County,33870,27.493526,-81.435983
6864,OH,HIGHLAND CTY SHERIFF DEPT,Sebring,Highlands County,33870,27.493526,-81.435983
6865,OH,HIGHLAND HILLS POLICE DEPT,Cleveland,Cuyahoga County,44122,41.458623,-81.533448
6866,OH,HILLIARD POLICE DEPT,Hilliard,Franklin County,43026,40.037005,-83.154361
6867,OH,HILLSBORO POLICE DEPT,Hillsboro,Washington County,97123,45.520631,-122.973702
6868,OH,HIRAM POLICE DEPT,Hiram,Paulding County,30141,33.875765,-84.760953
6869,OH,HOCKING COLLEGE POLICE DEPT,Nelsonville,Athens County,45764,39.444280,-82.221583
6870,OH,HOCKING COLLEGE POLICE DEPT HI ED,Nelsonville,Athens County,45764,39.444280,-82.221583
6871,OH,HOCKING CTY SHERIFF DEPT,Logan,Hocking County,43138,39.538725,-82.408334
6872,OH,HOLLAND POLICE DEPT,Holland,Ottawa County,49423,42.790644,-86.111544
6873,OH,HOLMES CTY SHERIFF DEPT,Bonifay,Holmes County,32425,30.793743,-85.678758
6874,OH,HUBBARD POLICE DEPT,Hubbard,Trumbull County,44425,41.156824,-80.573476
6875,OH,HUBBARD TWP POLICE DEPT,Hubbard,Trumbull County,44425,41.172663,-80.555611
6876,OH,HUBER HEIGHTS POLICE DEPT,Huber Heights,Montgomery County,45424,39.864020,-84.130395
6877,OH,HURON CTY SHERIFF DEPT,Norwalk,Huron County,44857,41.222582,-82.609425
6878,OH,INDEPENDENCE POLICE DEPT,Independence,Jackson County,64050,39.093253,-94.412743
6879,OH,INDIAN HILL POLICE DEPT,Cincinnati,Hamilton County,45243,39.181709,-84.345866
6880,OH,IRONTON POLICE DEPT,Ironton,Lawrence County,45638,38.533826,-82.684017
6881,OH,JACKSON CENTER POLICE DEPT,Jackson Center,Shelby County,45334,40.439035,-84.038908
6882,OH,JACKSON CTY SHERIFF DEPT,Jackson,Jackson County,49201,42.245056,-84.409951
6883,OH,JACKSON POLICE DEPT,Jackson,Hinds County,39205,32.296988,-90.183749
6884,OH,JACKSON TWP NORTH JACKSON,North Jackson,Mahoning County,,41.117980,-80.887512
6885,OH,JACKSON TWP POLICE DEPT MASSILLON,Massillon,Stark County,44646,40.861414,-81.486151
6886,OH,JEFFERSON CTY SHERIFF DEPT,Birmingham,Jefferson County,35203,33.523261,-86.807687
6887,OH,JOHNNY APPLESEED METRO PARK,Lima,Allen County,45801,40.758170,-84.061899
6888,OH,JUNCTION CITY POLICE DEPT,Junction City,Geary County,66441,39.031722,-96.826858
6889,OH,KALIDA POLICE DEPT,Kalida,Putnam County,45853,40.982379,-84.201155
6890,OH,KENT POLICE DEPT,Kent,King County,98032,47.380107,-122.236859
6891,OH,KENTON POLICE DEPT,Kenton,Hardin County,43326,40.647050,-83.608536
6892,OH,KETTERING POLICE DEPT,Kettering,Montgomery County,45429,39.695858,-84.162033
6893,OH,KINSMAN POLICE DEPT,Kinsman,Trumbull County,44428,41.444701,-80.588041
6894,OH,KIRTLAND HILLS POLICE DEPT,Mentor,Lake County,44060,41.652809,-81.324756
6895,OH,KIRTLAND POLICE DEPT,Willoughby,Lake County,44094,41.618273,-81.356287
6896,OH,KNOX CTY SHERIFF DEPT,Knoxville,Knox County,37918,36.084133,-83.930757
6897,OH,LAKE COUNTY NARCOTICS AGENCY,Crown Point,Lake County,46307,41.451675,-87.370607
6898,OH,LAKE COUNTY PROSECUTOR'S OFFICE,Crown Point,Lake County,46307,41.447728,-87.370364
6899,OH,LAKE COUNTY PROSECUTORS OFFICE,Painesville,Lake County,44077,41.725539,-81.242615
6900,OH,LAKE CTY NARCOTICS AGENCY,Crown Point,Lake County,46307,41.451675,-87.370607
6901,OH,LAKE TWP POLICE DEPT,Millbury,Wood County,43447,41.558329,-83.483229
6902,OH,LAKELAND COMM COLLEGE POLICE,Mattoon,Coles County,61938,39.410738,-88.382180
6903,OH,LAKELAND COMM COLLEGE POLICE HI_ED,Kirtland,Lake County,44094,41.638362,-81.364102
6904,OH,LANCASTER POLICE DEPT,Lancaster,Fairfield County,43130,39.712748,-82.601646
6905,OH,LAURELVILLE POLICE DEPT,Laurelville,Hocking County,43135,39.471340,-82.739494
6906,OH,LAWRENCE CTY SHERIFF DEPT,Mount Vernon,Lawrence County,65712,37.104533,-93.818069
6907,OH,LAWRENCE TWP POLICE DEPT,Lawrence Township,Mercer County,08648,40.283864,-74.732823
6908,OH,LEBANON POLICE DEPT,Lebanon,Grafton County,03766,43.632235,-72.290910
6909,OH,LEESBURG POLICE DEPT,Leesburg,Loudoun County,20176,39.110967,-77.548852
6910,OH,LEIPSIC POLICE DEPT,Leipsic,Putnam County,45856,41.098391,-83.984839
6911,OH,LIBERTY TWP POLICE DEPT,Youngstown,Trumbull County,44505,41.161904,-80.642513
6912,OH,LICKING COUNTY SHERIFFS OFFICE,Newark,Licking County,43055,40.058659,-82.395095
6913,OH,LICKING CTY SHERIFF DEPT,Newark,Licking County,43055,40.058659,-82.395095
6914,OH,LICKING CTY SHERIFFS OFFICE,Newark,Licking County,43055,40.058659,-82.395095
6915,OH,LIMA POLICE DEPT,Lima,Allen County,45801,40.740359,-84.103661
6916,OH,LINCOLN HEIGHTS POLICE DEPT,Lincoln City,Lincoln County,97367,44.960269,-124.011614
6917,OH,LINNDALE POLICE DEPT,Cleveland,Cuyahoga County,44135,41.444264,-81.766720
6918,OH,LISBON POLICE DEPT,Lisbon,Androscoggin County,04250,44.025353,-70.099532
6919,OH,LITHOPOLIS POLICE DEPT,Lithopolis,Fairfield County,43136,39.804098,-82.807984
6920,OH,LIVERPOOL TWP POLICE DEPT,East Liverpool,Columbiana County,43920,40.677453,-80.578510
6921,OH,LODI POLICE DEPT,Lodi,San Joaquin County,95240,38.135764,-121.275726
6922,OH,LOGAN CTY SHERIFF DEPT,Bellefontaine,Logan County,43311,40.359413,-83.794236
6923,OH,LOGAN POLICE DEPT,Logan,Cache County,84321,41.736836,-111.836644
6924,OH,LONDON POLICE DEPT,London,Laurel County,40741,37.126309,-84.081778
6925,OH,LORAIN COUTY METRO PARKS,Columbia Station,Lorain County,44028,41.309758,-81.918678
6926,OH,LORAIN CTY  METRO PARKS,Avon,Lorain County,44011,41.447990,-82.014146
6927,OH,LORAIN CTY SHERIFF DEPT,Elyria,Lorain County,44035,41.345836,-82.135531
6928,OH,LORAIN POLICE DEPT,Lorain,Lorain County,44052,41.468570,-82.179268
6929,OH,LORDSTOWN POLICE DEPT,Warren,Trumbull County,44481,41.165431,-80.854571
6930,OH,LOUISVILLE POLICE DEPT,Louisville,Jefferson County,40202,38.254756,-85.761781
6931,OH,LOVELAND POLICE DEPT,Loveland,Larimer County,80537,40.400862,-105.066610
6932,OH,LOWELLVILLE POLICE DEPT,Lowellville,Mahoning County,44436,41.035337,-80.536459
6933,OH,LUCAS CTY SHERIFF DEPT,Toledo,Lucas County,43604,41.656756,-83.536575
6934,OH,LUCKEY POLICE DEPT,Luckey,Wood County,43443,41.450805,-83.485724
6935,OH,LYNCHBURG POLICE DEPT,Lynchburg,,24504,37.413308,-79.144457
6936,OH,MACEDONIA POLICE DEPT,Macedonia,Summit County,44056,41.311734,-81.503976
6937,OH,MADEIRA POLICE DEPT,Cincinnati,Hamilton County,45243,39.190925,-84.363257
6938,OH,MADISON CO SHERIFF DEPT,Madison,Madison County,68748,41.843606,-97.456241
6939,OH,MADISON COUNTY SHERIFFS OFFICE,Madison,Madison County,68748,41.843606,-97.456241
6940,OH,MADISON TOWNSHIP FIRE DEPT,Canal Winchester,Franklin County,43110,39.846624,-82.828494
6941,OH,MADISON TWP POLICE DEPT (MADISON),Groveport,Franklin County,43125,39.878176,-82.883010
6942,OH,MADISON TWP POLICE DEPT GROVEPORT,Groveport,Franklin County,43125,39.878176,-82.883010
6943,OH,MADISON TWP POLICE DEPT MADISON,Groveport,Franklin County,43125,39.878176,-82.883010
6944,OH,MADISON VILLAGE POLICE DEPT,Madison,Lake County,44057,41.771436,-81.050091
6945,OH,MAGNOLIA POLICE DEPT,Magnolia,Montgomery County,77354,30.214185,-95.745427
6946,OH,MAHONING COUNTY SHERIFFS OFFICE,Youngstown,Mahoning County,44503,41.104265,-80.654984
6947,OH,MAHONING CTY SHERIFF DEPT,Youngstown,Mahoning County,44503,41.104265,-80.654984
6948,OH,MAHONING VALLEY CRISIS,Youngstown,Mahoning County,44503,41.098561,-80.649277
6949,OH,MAINEVILLE POLICE DEPT,Maineville,Warren County,45039,39.314403,-84.220320
6950,OH,MALINTA POLICE DEPT,Valenzuela,,,14.692146,120.964527
6951,OH,MANCHESTER POLICE DEPT,Manchester,Hillsborough County,03103,42.980549,-71.452477
6952,OH,MANSFIELD POLICE DEPT,Mansfield,Richland County,44902,40.759005,-82.513024
6953,OH,MAPLE HEIGHTS POLICE DEPT,Maple Heights,Cuyahoga County,44137,41.414745,-81.565494
6954,OH,MARIETTA POLICE DEPT,Marietta,Cobb County,30060,33.955029,-84.545168
6955,OH,MARION CTY SHERIFF DEPT,Ocala,Marion County,34475,29.192166,-82.174702
6956,OH,MARION POLICE DEPT,Marion,Crittenden County,72364,35.212756,-90.196943
6957,OH,MARION TWP POLICE DEPT,Marion,Marion County,66861,38.348710,-97.018104
6958,OH,MARLBORO TWP POLICE DEPT,Marlboro Township,Monmouth County,07746,40.326796,-74.266678
6959,OH,MARSHALLVILLE POLICE DEPT,Marshallville,Wayne County,44645,40.901296,-81.733754
6960,OH,MARTINS FERRY POLICE DEPT,Martins Ferry,Belmont County,43935,40.096165,-80.725450
6961,OH,MARYSVILLE DIVISION OF POLICE,Marysville,Union County,43040,40.241526,-83.389631
6962,OH,MASSILLON POLICE DEPT,Massillon,Stark County,44646,40.796004,-81.520638
6963,OH,MATAMORAS POLICE DEPT,Matamoras,Pike County,18336,41.371295,-74.700019
6964,OH,MAYFIELD HEIGHTS POLICE DEPT,Cleveland,Cuyahoga County,44124,41.519532,-81.457880
6965,OH,MCARTHUR POLICE DEPT,McArthur,Vinton County,45651,39.246634,-82.479318
6966,OH,MCCLURE POLICE DEPT,McClure,Alexander County,62957,37.318812,-89.426117
6967,OH,MCCOMB POLICE DEPT,McComb,Pike County,39648,31.234192,-90.457976
6968,OH,MECHANICSBURG POLICE DEPT,Mechanicsburg,Champaign County,43044,40.072518,-83.556225
6969,OH,MEDINA COUNTY SHERIFFS OFFICE,Medina,Medina County,44256,41.128018,-81.890571
6970,OH,MEDINA CTY SHERIFF DEPT,Medina,Medina County,44256,41.128018,-81.890571
6971,OH,MEDWAY DEA,Wooster,Wayne County,44691,40.799452,-81.942470
6972,OH,MEIGS COUNTY SHERIFFS OFFICE,Pomeroy,Meigs County,45769,39.027775,-82.033775
6973,OH,MEIGS CTY SHERIFF DEPT,Pomeroy,Meigs County,45769,39.027775,-82.033775
6974,OH,MENTOR LAKE POLICE DEPT,Mentor-on-the-Lake,Lake County,44060,41.712182,-81.361897
6975,OH,MENTOR POLICE DEPT,Mentor,Lake County,44060,41.698076,-81.334523
6976,OH,METROHEALTH SYSTEM POLICE,Cleveland,Cuyahoga County,44109,41.461290,-81.698043
6977,OH,METROPARKS OF BUTLER CTY,Hamilton,Butler County,45013,39.364228,-84.627834
6978,OH,MIAMI CTY  SHERIFF'S  OFFICE,Troy,Miami County,45373,40.040905,-84.204698
6979,OH,MIAMI CTY  SHERIFFS  OFFICE,Troy,Miami County,45373,40.040905,-84.204698
6980,OH,MIAMI TOWNSHIP POLICE DEPT DAYTON,Miamisburg,Montgomery County,45342,39.627381,-84.219190
6981,OH,MIDDLEBURG HEIGHTS POLICE DEPT,Middleburg Heights,Cuyahoga County,44130,41.372478,-81.809985
6982,OH,MIDDLEFIELD POLICE DEPT,Middlefield,Geauga County,44062,41.463600,-81.073784
6983,OH,MIDDLETOWN POLICE DEPT,Middletown,Middlesex County,06457,41.559448,-72.649047
6984,OH,MIDVALE POLICE DEPT,Midvale,Salt Lake County,84047,40.607387,-111.910948
6985,OH,MILL CREEK METROPARKS POLICE,Youngstown,Mahoning County,44502,41.091727,-80.671335
6986,OH,MILLERSPORT POLICE DEPT,Millersport,Fairfield County,43046,39.898475,-82.539837
6987,OH,MILTON POLICE DISTRICT,Milton,Fulton County,30004,34.097043,-84.265493
6988,OH,MILTON TWP POLICE DISTRICT,Lake Milton,Mahoning County,44429,41.099690,-80.955740
6989,OH,MOGADORE POLICE DEPT,Mogadore,Portage County,44260,41.047964,-81.392746
6990,OH,MONROE CTY SHERIFF DEPT,Monroe,Monroe County,48161,41.913703,-83.397550
6991,OH,MONROE POLICE DEPT,Monroe,Union County,28112,34.982091,-80.548327
6992,OH,MONROEVILLE POLICE DEPT,Monroeville,Allegheny County,15146,40.435882,-79.779695
6993,OH,MONTGOMERY CTY SHERIFF DEPT,Montgomery,Montgomery County,36103,32.375960,-86.306752
6994,OH,MONTGOMERY POLICE DEPT,Montgomery,Montgomery County,36104,32.381778,-86.297661
6995,OH,MONTPELIER POLICE DEPT,Montpelier,Washington County,05602,44.258990,-72.574878
6996,OH,MONTVILLE TWP POLICE DEPT,Montville,Morris County,07045,40.916383,-74.365529
6997,OH,MORAINE POLICE DEPT,Moraine,Montgomery County,45439,39.687511,-84.225000
6998,OH,MORELAND HILLS POLICE DEPT,Chagrin Falls,Cuyahoga County,44022,41.436286,-81.444624
6999,OH,MORGAN COUNTY SHERIFFS OFFICE,Fort Morgan,Morgan County,80701,40.252011,-103.788691
7000,OH,MORGAN CTY SHERIFF DEPT,Fort Morgan,Morgan County,80701,40.252011,-103.788691
7001,OH,MORROW POLICE DEPT,Morrow,Clayton County,30260,33.582503,-84.337645
7002,OH,MOUNT ORAB POLICE DEPT,Mount Orab,Brown County,45154,39.025139,-83.919793
7003,OH,MOWRYSTOWN POLICE DEPT,Mowrystown,Highland County,45155,39.038927,-83.755621
7004,OH,MURRAY CITY POLICE DEPT,Murray,Salt Lake County,84107,40.662494,-111.887514
7005,OH,MUSKINGUM CO SHERIFF DEPT,Zanesville,Muskingum County,43701,39.942093,-81.979025
7006,OH,NAVARRE POLICE DEPT,Navarre,Stark County,44662,40.719421,-81.524079
7007,OH,NELSONVILLE POLICE DEPT,Nelsonville,Athens County,45764,39.458658,-82.241222
7008,OH,NEW ALEXANDRIA POLICE DEPT,Alexandria,,22304,38.807126,-77.091788
7009,OH,NEW BOSTON POLICE DEPT,New Boston,Hillsborough County,03070,42.972818,-71.705503
7010,OH,NEW KNOXVILLE POLICE DEPT,New Knoxville,Auglaize County,45871,40.493946,-84.316738
7011,OH,NEW LEBANON POLICE,New Lebanon,Montgomery County,45345,39.742567,-84.394780
7012,OH,NEW LEXINGTON POLICE DEPT,New Lexington,Perry County,43764,39.713014,-82.206282
7013,OH,NEW LONDON POLICE DEPT,New London,New London County,06320,41.356927,-72.095931
7014,OH,NEW MADISON POLICE DEPT,New Madison,Darke County,45346,39.966830,-84.709165
7015,OH,NEW MIDDLETOWN POLICE DEPT,New Middletown,Mahoning County,44442,40.962493,-80.558513
7016,OH,NEW PHILADELPHIA POLICE DEPT,New Philadelphia,Tuscarawas County,44663,40.488646,-81.443821
7017,OH,NEW VIENNA POLICE DEPT,New Vienna,Clinton County,45159,39.324398,-83.690856
7018,OH,NEWCOMERSTOWN POLICE DEPT,Newcomerstown,Tuscarawas County,43832,40.274114,-81.606782
7019,OH,NILES POLICE DEPT,Niles,Cook County,60714,42.012018,-87.801930
7020,OH,NOBLE COUNTY SHERIFF DEPT,Albion,Noble County,46701,41.394743,-85.409319
7021,OH,NOBLE CTY SHERIFF DEPT,Albion,Noble County,46701,41.394743,-85.409319
7022,OH,NORTH BALTIMORE POLICE DEPT,North Baltimore,Wood County,45872,41.183046,-83.678604
7023,OH,NORTH CANTON POLICE DEPT,North Canton,Stark County,44720,40.876489,-81.402760
7024,OH,NORTH COLLEGE HILL POLICE,Cincinnati,Hamilton County,45239,39.218281,-84.551649
7025,OH,NORTH COLLEGE HILL POLICE DEPT,Cincinnati,Hamilton County,45239,39.218281,-84.551649
7026,OH,NORTH COLLEGE HILL POLICE HI_ED,Cincinnati,Hamilton County,45239,39.218281,-84.551649
7027,OH,NORTH HAMPTON POLICE DEPT,North Hampton,Rockingham County,03862,42.973382,-70.829776
7028,OH,NORTH KINGSVILLE POLICE DEPT,North Kingsville,Ashtabula County,44068,41.919526,-80.659554
7029,OH,NORTH ROYALTON POLICE DEPT,Cleveland,Cuyahoga County,44133,41.314151,-81.737856
7030,OH,NORTHFIELD VILLAGE POLICE DEPT,Northfield,Summit County,44067,41.343176,-81.528277
7031,OH,NORWALK POLICE DEPT,Norwalk,Fairfield County,06854,41.096828,-73.419586
7032,OH,NORWOOD POLICE DEPT,Norwood,Norfolk County,02062,42.192553,-71.195279
7033,OH,NT RAILWAY PD (REPUBLIC STEEL) OHIO,Lorain,Lorain County,44055,41.445722,-82.136371
7034,OH,OAK HILL POLICE DEPT,Oak Hill,Fayette County,25901,37.979470,-81.146580
7035,OH,OAKWOOD PUBLIC SAFETY DEPT,Dayton,Montgomery County,45419,39.722815,-84.174342
7036,OH,OAKWOOD VILLAGE POLICE DEPT,Cleveland,,44146,41.361538,-81.504166
7037,OH,OBERLIN POLICE DEPT,Oberlin,Lorain County,44074,41.289264,-82.216967
7038,OH,OBETZ POLICE DEPT,Obetz,Franklin County,43207,39.883824,-82.934612
7039,OH,OH BUREAU OF CRIMINAL ID  INVEST,Richfield,Summit County,44286,41.219760,-81.639597
7040,OH,OH BUREAU OF CRIMINAL ID & INVEST,London,Madison County,43140,39.911935,-83.477589
7041,OH,OH DEPT OF NATURAL RESOURCES,Columbus,Franklin County,43229,40.056987,-82.966969
7042,OH,OH PEACE OFFICER TNG ACADEMY,Richfield,Summit County,44286,41.219550,-81.640027
7043,OH,OH STATE HIGHWAY PATROL,Columbus,Franklin County,43235,40.088482,-83.069526
7044,OH,OH STATE UNIV POLICE DEPT,Columbus,Franklin County,43210,40.002319,-83.033693
7045,OH,OH STATE UNIV POLICE DEPT HI_ED,Columbus,Franklin County,43210,40.002319,-83.033693
7046,OH,OLMSTED FALLS POLICE DEPT,Cleveland,Cuyahoga County,44138,41.373174,-81.910541
7047,OH,ONTARIO POLICE DEPT,Ontario,San Bernardino County,91761,34.029192,-117.596724
7048,OH,ORANGE VILLAGE POLICE DEPT,Chagrin Falls,Cuyahoga County,44022,41.433996,-81.464503
7049,OH,OREGON POLICE DEPT,Eugene,Lane County,97403,44.043514,-123.060872
7050,OH,ORRVILLE POLICE DEPT,Orrville,Wayne County,44667,40.841689,-81.764637
7051,OH,ORWELL POLICE DEPT,Orwell,Ashtabula County,44076,41.534808,-80.864548
7052,OH,OSTRANDER DIVISION POLICE,Ostrander,Delaware County,43061,40.265465,-83.212849
7053,OH,OTTAWA CTY SHERIFF DEPT,West Olive,Ottawa County,49460,42.939594,-86.087284
7054,OH,OTTAWA HILLS POLICE DEPT,Toledo,Lucas County,43606,41.661726,-83.642277
7055,OH,OTTAWA POLICE DEPT,Ottawa,Franklin County,66067,38.616182,-95.277131
7056,OH,OWENSVILLE POLICE DEPT,Owensville,Gasconade County,65066,38.348046,-91.500578
7057,OH,OXFORD POLICE DEPT,Oxford,Lafayette County,38655,34.376064,-89.527163
7058,OH,OXFORD TOWNSHIP POLICE DEPT,Oxford,Butler County,45056,39.499556,-84.742138
7059,OH,PAINESVILLE POLICE DEPT,Painesville,Lake County,44077,41.724139,-81.245912
7060,OH,PARMA HEIGHTS POLICE DEPT,Cleveland,Cuyahoga County,44130,41.393540,-81.759176
7061,OH,PARMA POLICE DEPT,Parma,Cuyahoga County,44129,41.381764,-81.724506
7062,OH,PATASKALA POLICE DEPT,Pataskala,Licking County,43062,39.993966,-82.674907
7063,OH,PAULDING CTY SHERIFF DEPT,Dallas,Paulding County,30132,33.945310,-84.816939
