id,state.abbrev,station,city,county,zipcode,latitude,longitude
7623,PA,NEW CASTLE POLICE DEPT,,,,,
7624,PA,NEWBERRY TOWNSHIP POLICE,,,,,
7625,PA,NEWTOWN TOWNSHIP POLICE DEPT,,,,,
7626,PA,NORTH CORNWALL TWP POLICE DEPT,,,,,
7627,PA,NORTH LEBANON TWP POLICE DEPT,,,,,
7628,PA,NORTH SEWICKLEY TOWNSHIP,,,,,
7629,PA,Northampton Township Police Department,,,,,
7630,PA,NORTHAMPTON TWP POLICE DEPT,,,,,
7631,PA,NORTHEASTERN PA REG POLICE,,,,,
7632,PA,NORTHERN CAMBRIA BOROUGH POLICE DEP,,,,,
7633,PA,NORTHERN LANCASTER CO REG PD,,,,,
7634,PA,NORTHERN YORK CTY POLICE,,,,,
7635,PA,OFFICE OF IG US DEPT OF HUD,,,,,
7636,PA,OHIO TOWNSHIP POLICE DEPT,,,,,
7637,PA,OIL CITY POLICE DEPT,,,,,
7638,PA,PA DEPT OF GENERAL SVCS POLICE,,,,,
7639,PA,PA LAW ENF FISH AND BOAT COMMISSION,,,,,
7640,PA,PA LAW ENFORCEMENT PROGRAM,,,,,
7641,PA,PA PORT AUTHORITY POLICE DEPT,,,,,
7642,PA,PA SOUTHERN REGIONAL POLICE DEPT,,,,,
7643,PA,PA STATE CAPITOL POLICE,,,,,
7644,PA,PA STATE POLICE DEPT,,,,,
7645,PA,PARKER POLICE DEPT,,,,,
7646,PA,PAXTANG BOROUGH POLCIE DEPT,,,,,
7647,PA,PENBROOK POLICE DEPT,,,,,
7648,PA,PENNDEL BORO POLICE DEPT,,,,,
7649,PA,PHILADELPHIA POLICE DEPT,,,,,
7650,PA,PINE CREEK TOWNSHIP POLICE DEPT,,,,,
7651,PA,PITTSBURGH BUREAU OF POLICE,,,,,
7652,PA,PLAINS TOWNSHIP POLICE DEPT,,,,,
7653,PA,PLYMOUTH TOWNSHIP POLICE DEPT,,,,,
7654,PA,POTTSTOWN POLICE DEPARTMENT,,,,,
7655,PA,READING POLICE DEPARTMENT,,,,,
7656,PA,ROARING BROOK TOWNSHIP POLICE DEPT,,,,,
7657,PA,ROBINSON TOWNSHIP POLICE DEPT,,,,,
7658,PA,SALISBURY TOWNSHIP POLICE DEPT,,,,,
7659,PA,SCOTT TWP POLICE BLOOMSBURG,,,,,
7660,PA,SCRANTON POLICE DEPT,,,,,
7661,PA,SHAMOKIN POLICE DEPT,,,,,
7662,PA,SHENANGO TOWNSHIP POLICE DEPT,,,,,
7663,PA,SILVER SPRING TWP POLICE DEPT,,,,,
7664,PA,SOMERSET BORO POLICE DEPT,,,,,
7665,PA,SOUTH ANNVILLE TWP POLICE DEPT,,,,,
7666,PA,SPRING TWP POLICE DEPT READING,,,,,
7667,PA,SPRINGETTSBURY TWP POLICE DEPT,,,,,
7668,PA,SPRINGFIELD TOWNSHIP POLICE DEPT,,,,,
7669,PA,STEELTON BOROUGH POLICE DEPT,,,,,
7670,PA,STROUD AREA REGIONAL POLICE DEPT,,,,,
7671,PA,SUGAR NOTCH POLICE DEPT,,,,,
7672,PA,SULLIVAN COUNTY SHERIFF OFFICE,,,,,
7673,PA,SUSQUEHANNA TWP POLICE HARRISBURG,,,,,
7674,PA,TAMAQUA POLICE DEPT,,,,,
7675,PA,TAYLOR BOROUGH POLICE,,,,,
7676,PA,TREDYFFRIN TOWNSHIP POLICE DEPT,,,,,
7677,PA,UPPER DARBY TOWNSHIP POLICE,,,,,
7678,PA,UPPER DUBLIN TOWNSHIP POLICE DEPT,,,,,
7679,PA,UPPER GWYNEDD TOWNSHIP  POLICE,,,,,
7680,PA,UPPER POTTSGROVE TWP POLICE DEPT,,,,,
7681,PA,US DHS ICE HOMELAND SEC INV,,,,,
7682,PA,US DHS ICE NATIONAL ARMORY OPS,,,,,
7683,PA,US DOJ DEA PHILADELPHIA,,,,,
7684,PA,US FBI HARRISBURG,,,,,
7685,PA,US MARSHAL SVC WESTERN DIST OF PA,,,,,
7686,PA,USPS OFFICE OF INSPECTOR GENERAL,,,,,
7687,PA,USPS/USPIS IG WARRENDALE,,,,,
7688,PA,VENANGO COUNTY SHERIFF DEPT,,,,,
7689,PA,VERNON TOWNSHIP POLICE DEPT,,,,,
7690,PA,WARMINSTER TWP POLICE DEPT,,,,,
7691,PA,WAYMART BOROUGH POLICE DEPT,,,,,
7692,PA,WAYNE COUNTY SHERIFF DEPT,,,,,
7693,PA,WEATHERLY POLICE DEPARTMENT,,,,,
7694,PA,WEST BRANDYWINE POLICE DEPT,,,,,
7695,PA,WEST HAZLETON POLICE DEPT,,,,,
7696,PA,WEST HEMPFIELD TWP POLICE DEPT,,,,,
7697,PA,WEST SHORE REGIONAL POLICE,,,,,
7698,PA,WEST YORK BOROUGH POLICE DEPT,,,,,
7699,PA,WESTMORELAND CTY PARK POLICE DEPT,,,,,
7700,PA,WESTMORELAND CTY SHERIFF DEPT,,,,,
7701,PA,WILKES BARRE TWP POLICE DEPT,,,,,
7702,PA,WOMELSDORF POLICE DEPT,,,,,
7703,PA,WOODWARD TOWNSHIP POLICE DEPT,,,,,
7704,PA,YORK POLICE DEPT,,,,,
7705,PR,AGUADA POLICE DEPARTMENT,,,,,
7706,PR,ARECIBO POLICE DEPT,,,,,
7707,PR,ARROYO POLICE DEPT,,,,,
7708,PR,BARCELONETA POLICE DEPT,,,,,
7709,PR,BAYAMON MUNICIPAL POLICE,,,,,
7710,PR,CABO ROJO POLICE DEPT,,,,,
7711,PR,CAGUAS POLICE DEPT,,,,,
7712,PR,CAMUY POLICE DEPT,,,,,
7713,PR,CAROLINA MUNICIPAL POLICE DEPT,,,,,
7714,PR,CATANO POLICE DEPT,,,,,
7715,PR,CEIBA POLICE DEPT,,,,,
7716,PR,COMERIO POLICE DEPT,,,,,
7717,PR,COROZAL POLICE DEPT,,,,,
7718,PR,DHS/CBP AGUADILLA,,,,,
7719,PR,DOJ/FBI SAN JUAN,,,,,
7720,PR,DOJ/FBI SAN JUAN FIELD OFFICE,,,,,
7721,PR,DORADO POLICE DEPT,,,,,
7722,PR,DP MUNICIPAL DE MAYAGUEZ,,,,,
7723,PR,FAJARDO POLICE DEPT,,,,,
7724,PR,GOBIERNO DE QUEBRADILLAS/POLICIA,,,,,
7725,PR,GUANICA POLICE DEPT,,,,,
7726,PR,GUAYAMA CITY POLICE,,,,,
7727,PR,GUAYANILLA POLICE DEPT,,,,,
7728,PR,GUAYNABO CITY POLICE,,,,,
7729,PR,GURABO POLICE DEPT,,,,,
7730,PR,HATILLO MUNICIPAL POLICE DEPT,,,,,
7731,PR,HUMACAO POLICE DEPT,,,,,
7732,PR,ISABELA POLICE DEPT,,,,,
7733,PR,JUANA DIAZ-MUNICIPAL POLICE,,,,,
7734,PR,JUNCOS POLICE DEPT,,,,,
7735,PR,LAJAS POLICE DEPT,,,,,
7736,PR,LARES POLICE DEPT,,,,,
7737,PR,LAS MARIAS POLICE DEPT,,,,,
7738,PR,LAS PIEDRAS MUNICIPAL POLICE,,,,,
7739,PR,MAUNABO POLICE DEPT,,,,,
7740,PR,MOCA POLICE DEPT,,,,,
7741,PR,MUNICIPALITY OF AGUADILLA,,,,,
7742,PR,MUNICIPALITY OF CIALES,,,,,
7743,PR,MUNICIPALITY OF HORMIGUEROS,,,,,
7744,PR,MUNICIPALITY OF MANATI,,,,,
7745,PR,MUNICIPIO AUTONOMO DE VILLALBA,,,,,
7746,PR,MUNICIPIO DE MARICAO,,,,,
7747,PR,MUNICIPIO DE RIO GRANDE,,,,,
7748,PR,MUNICIPIO DE TRUJILLO ALTO,,,,,
7749,PR,MUNICPIO DE YABUCOA POLICIA MUNICIP,,,,,
7750,PR,OROCOVIS POLICE DEPT,,,,,
7751,PR,PATILLAS MUNICIPAL POLICE,,,,,
7752,PR,PATILLAS POLICE DEPT,,,,,
7753,PR,POLICIA MUNICIPAL DE CANOVANAS,,,,,
7754,PR,PONCE MUNICIPAL POLICE,,,,,
7755,PR,PR DEPT OF NATURAL  ENV RESOURCES,,,,,
7756,PR,PR DEPT OF NATURAL & ENV RESOURCES,,,,,
7757,PR,PUERTO RICO POLICE DEPT,,,,,
7758,PR,SALINAS POLICE DEPT,,,,,
7759,PR,SAN GERMAN POLICE DEPT,,,,,
7760,PR,SAN JUAN POLICE DEPT,,,,,
7761,PR,SAN SEBASTIAN POLICE DEPT,,,,,
7762,PR,SANTA ISABEL POLICE DEPT,,,,,
7763,PR,TOA ALTA POLICE DEPT,,,,,
7764,PR,US DHS CBP AGUADILLA,,,,,
7765,PR,US FBI SAN JUAN FIELD OFFICE,,,,,
7766,PR,UTUADO POLICE DEPT,,,,,
7767,PR,VEGA BAJA POLICE DEPT,,,,,
7768,PR,VIEQUES POLICE DEPT,,,,,
7769,RI,BARRINGTON POLICE DEPT,,,,,
7770,RI,BURRILLVILLE POLICE DEPT,,,,,
7771,RI,CHARLESTOWN POLICE DEPT,,,,,
7772,RI,COVENTRY POLICE DEPT,,,,,
7773,RI,CRANSTON POLICE DEPT,,,,,
7774,RI,DOJ/ATF PROVIDENCE,,,,,
7775,RI,DOJ/USMS PROVIDENCE,,,,,
7776,RI,EAST GREENWICH POLICE DEPT,,,,,
7777,RI,EAST PROVIDENCE POLICE DEPT,,,,,
7778,RI,FOSTER POLICE DEPT,,,,,
7779,RI,GLOCESTER POLICE DEPT,,,,,
7780,RI,HOPKINTON POLICE DEPT,,,,,
7781,RI,JAMESTOWN POLICE DEPT,,,,,
7782,RI,JOHNSTON POLICE DEPT,,,,,
7783,RI,LINCOLN POLICE DEPT,,,,,
7784,RI,LITTLE COMPTON POLICE DEPT,,,,,
7785,RI,MIDDLETOWN POLICE DEPT,,,,,
7786,RI,NEWPORT POLICE DEPT,,,,,
7787,RI,NORTH KINGSTOWN POLICE DEPT,,,,,
7788,RI,PAWTUCKET POLICE DEPT,,,,,
7789,RI,PROVIDENCE POLICE DEPT,,,,,
7790,RI,RI DEPARTMENT OF CORRECTIONS,,,,,
7791,RI,RI STATE POLICE,,,,,
7792,RI,RICHMOND POLICE DEPT,,,,,
7793,RI,SCITUATE POLICE DEPT,,,,,
7794,RI,SMITHFIELD POLICE DEPT,,,,,
7795,RI,TF GREEN INTL AIRPORT POLICE,,,,,
7796,RI,TIVERTON POLICE DEPT,,,,,
7797,RI,US DOJ ATF PROVIDENCE,,,,,
7798,RI,US MARSHAL SERVICE PROVIDENCE,,,,,
7799,RI,WARWICK POLICE DEPT,,,,,
7800,RI,WEST WARWICK POLICE DEPT,,,,,
7801,RI,WESTERLY POLICE DEPT,,,,,
7802,RI,WOONSOCKET POLICE DEPT,,,,,
7803,SC,AIKEN COUNTY SHERIFF DEPT,,,,,
7804,SC,AIKEN PUBLIC SAFETY DEPT,,,,,
7805,SC,ALLENDALE COUNTY SHERIFF DEPT,,,,,
7806,SC,ALLENDALE POLICE DEPT,,,,,
7807,SC,ANDERSON COUNTY SHERIFF'S OFFICE,,,,,
7808,SC,ANDERSON COUNTY SHERIFFS OFFICE,,,,,
7809,SC,ANDERSON POLICE DEPT,,,,,
7810,SC,ATLANTIC BEACH POLICE DEPARTMENT,,,,,
7811,SC,ATLANTIC BEACH POLICE DEPT,,,,,
7812,SC,AYNOR POLICE DEPT,,,,,
7813,SC,BARNWELL COUNTY SHERIFF DEPT,,,,,
7814,SC,BATESBURG LEESVILLE POLICE DEPT,,,,,
7815,SC,BATESBURG-LEESVILLE POLICE DEPT,,,,,
7816,SC,BEAUFORT CITY POLICE DEPT,,,,,
7817,SC,BEAUFORT COUNTY SHERIFF DEPT,,,,,
7818,SC,BEAUFORT COUNTY SHERIFFS OFFICE,,,,,
7819,SC,BEAUFORT POLICE DEPT,,,,,
7820,SC,BENNETTSVILLE POLICE DEPT,,,,,
7821,SC,BERKELEY COUNTY  SHERIFF OFFICE,,,,,
7822,SC,BISHOPVILLE POLICE DEPT,,,,,
7823,SC,BLACKSBURG POLICE DEPT,,,,,
7824,SC,BLUFFTON POLICE DEPT,,,,,
7825,SC,CALHOUN COUNTY SHERIFF DEPT,,,,,
7826,SC,CAMPOBELLO POLICE DEPT,,,,,
7827,SC,CAYCE PUBLIC SAFETY,,,,,
7828,SC,CHARLESTON COUNTY SHERIFF DEPT,,,,,
7829,SC,CHARLESTON POLICE DEPT,,,,,
7830,SC,CHEROKEE COUNTY SHERIFF DEPT,,,,,
7831,SC,CHESTER COUNTY SHERIFF DEPT,,,,,
7832,SC,CHESTERFIELD COUNTY SHERIFF DEPT,,,,,
7833,SC,CHESTERFIELD POLICE DEPT,,,,,
7834,SC,CLARENDON COUNTY SHERIFF DEPT,,,,,
7835,SC,CLOVER POLICE DEPT,,,,,
7836,SC,COLLETON COUNTY SHERIFF DEPT,,,,,
7837,SC,COLUMBIA POLICE DEPT,,,,,
7838,SC,DARLINGTON COUNTY SHERIFF DEPT,,,,,
7839,SC,DHS ICE HSI,,,,,
7840,SC,DHS/ICE/HSI NORTH CHARLESTON,,,,,
7841,SC,DHS/ICE/HSI SOUTH CAROLINA,,,,,
7842,SC,DILLON COUNTY SHERIFF DEPT,,,,,
7843,SC,DILLON POLICE DEPT,,,,,
7844,SC,DOJ/DEA FLORENCE,,,,,
7845,SC,DORCHESTER COUNT SHERIFF DEPT,,,,,
7846,SC,DORCHESTER COUNTY SHERIFFS OFFICE,,,,,
7847,SC,EASLEY POLICE DEPARTMENT,,,,,
7848,SC,EDGEFIELD COUNTY SHERIFF DEPT,,,,,
7849,SC,ESTILL POLICE DEPARTMENT,,,,,
7850,SC,FAIRFIELD COUNTY SHERIFFS OFFICE,,,,,
7851,SC,FLORENCE COUNTY SHERIFF DEPT,,,,,
7852,SC,FLORENCE POLICE DEPT,,,,,
7853,SC,FLORENCE REGIONAL AIRPORT POLICE,,,,,
7854,SC,FOLLY BEACH PUBLIC SAFETY,,,,,
7855,SC,FORT LAWN POLICE DEPT,,,,,
7856,SC,FOUNTAIN INN POLICE DEPT,,,,,
7857,SC,GEORGETOWN COUNTY SHERIFF  OFFICE,,,,,
7858,SC,GEORGETOWN POLICE DEPT,,,,,
7859,SC,GREENVILLE COUNTY SHERIFF DEPT,,,,,
7860,SC,GREENWOOD COUNTY SHERIFF OFFICE,,,,,
7861,SC,HAMPTON COUNTY SHERIFF DEPT,,,,,
7862,SC,HAMPTON POLICE DEPT,,,,,
7863,SC,HANAHAN POLICE DEPARTMENT,,,,,
7864,SC,HARDEEVILLE POLICE DEPT,,,,,
7865,SC,HARTSVILLE POLICE DEPT,,,,,
7866,SC,HORRY COUNTY POLICE DEPT,,,,,
7867,SC,INMAN POLICE DEPT,,,,,
7868,SC,IVA POLICE DEPARTMENT,,,,,
7869,SC,KERSHAW COUNTY SHERIFF'S OFFICE,,,,,
7870,SC,KERSHAW COUNTY SHERIFFS OFFICE,,,,,
7871,SC,LAKE CITY POLICE DEPT,,,,,
7872,SC,LAKE VIEW POLICE DEPT,,,,,
7873,SC,LANCASTER COUNTY SHERIFF DEPT,,,,,
7874,SC,LANCASTER COUNTY SHERIFFS OFFICE,,,,,
7875,SC,LATTA POLICE DEPT,,,,,
7876,SC,LAURENS COUNTY SHERIFF OFFICE,,,,,
7877,SC,LAURENS POLICE DEPT,,,,,
7878,SC,LEE COUNTY SHERIFF'S OFFICE,,,,,
7879,SC,LEE COUNTY SHERIFFS OFFICE,,,,,
7880,SC,LEXINGTON COUNTY SHERIFF DEPT,,,,,
7881,SC,LEXINGTON POLICE DEPT,,,,,
7882,SC,LYMAN POLICE DEPARTMENT,,,,,
7883,SC,MANNING POLICE DEPT,,,,,
7884,SC,MARION COUNTY SHERIFF OFFICE,,,,,
7885,SC,MARLBORO COUNTY SHERIFF,,,,,
7886,SC,MARLBORO COUNTY SHERIFFS OFFICE,,,,,
7887,SC,MAULDIN POLICE DEPT,,,,,
7888,SC,MCCORMICK POLICE DEPT,,,,,
7889,SC,MOUNT PLEASANT POLICE DEPT,,,,,
7890,SC,MULLINS POLICE DEPT,,,,,
7891,SC,MYRTLE BEACH POLICE DEPT,,,,,
7892,SC,NEWBERRY CITY POLICE DEPT,,,,,
7893,SC,NEWBERRY COUNTY SHERIFF DEPT,,,,,
7894,SC,NEWBERRY COUNTY SHERIFFS OFFICE,,,,,
7895,SC,NICHOLS POLICE DEPT,,,,,
7896,SC,NORTH AUGUSTA POLICE,,,,,
7897,SC,NORTH MYRTLE BEACH POLICE,,,,,
7898,SC,NORWAY POLICE DEPT,,,,,
7899,SC,OCONEE COUNTY SHERIFF DEPT,,,,,
7900,SC,ORANGEBURG COUNTY SHERIFF DEPT,,,,,
7901,SC,ORANGEBURG DEPT OF PUBLIC SAFETY,,,,,
7902,SC,PELION POLICE DEPT,,,,,
7903,SC,PICKENS CITY POLICE DEPT,,,,,
7904,SC,PICKENS COUNTY SHERIFF DEPT,,,,,
7905,SC,PORT ROYAL POLICE DEPT,,,,,
7906,SC,PROSPERITY POLICE DEPT,,,,,
7907,SC,RICHLAND COUNTY SHERIFF DEPT,,,,,
7908,SC,ROCK HILL POLICE DEPT,,,,,
7909,SC,SALUDA COUNTY SHERIFF OFFICE,,,,,
7910,SC,SALUDA POLICE DEPT,,,,,
7911,SC,SC DNR COLUMBIA,,,,,
7912,SC,SC HIGHWAY PATROL,,,,,
7913,SC,SC LAW ENFORCEMENT DIVISION,,,,,
7914,SC,SC LE TRG COUNCIL/CRIM JUST ACADEMY,,,,,
7915,SC,SC PUBLIC SERVICE AUTHORITY,,,,,
7916,SC,SC STATE UNIV POLICE DEPT,,,,,
7917,SC,SC STATE UNIV POLICE DEPT HI_ED,,,,,
7918,SC,SENECA POLICE DEPT,,,,,
7919,SC,SPARTANBURG CTY SHERIFF DEPT,,,,,
7920,SC,ST MATTHEWS POLICE DEPT,,,,,
7921,SC,SUMTER COUNTY SHERIFF DEPT,,,,,
7922,SC,SUMTER POLICE DEPT,,,,,
7923,SC,TRAVELERS REST POLICE DEPT,,,,,
7924,SC,UNION COUNTY SHERIFF DEPT,,,,,
7925,SC,UNION COUNTY SHERIFFS OFFICE,,,,,
7926,SC,UNION DEPT OF PUBLIC SAFETY,,,,,
7927,SC,UNIV OF SC SPARTANBURG POLICE DEPT,,,,,
7928,SC,UNIV OF SC SPARTANBURG POLICE HI_ED,,,,,
7929,SC,US DOJ DEA FLORENCE,,,,,
7930,SC,WELLFORD POLICE DEPT,,,,,
7931,SC,WEST COLUMBIA POLICE DEPT,,,,,
7932,SC,WESTMINSTER POLICE DEPT,,,,,
7933,SC,WHITMIRE POLICE DEPT,,,,,
7934,SC,WILLIAMSTON POLICE DEPT,,,,,
7935,SC,WINNSBORO DEPT OF PUBLIC SAFETY,,,,,
7936,SC,YORK COUNTY SHERIFF DEPT,,,,,
7937,SC,YORK POLICE DEPT,,,,,
